"12","Ncis",270,12,"""The Enemy Within""","January 13, 2015",19.87,12,7.9
"11","Ncis",269,11,"""Check""","January 6, 2015",19.76,12,8.8
"36","Ncis",294,12,"""Sister City (Part I)""","January 5, 2016",18.97,13,8.3
"2","Ncis",260,2,"""Kill the Messenger""","September 30, 2014",18.84,12,7.8
"14","Ncis",272,14,"""Cadence""","February 10, 2015",18.77,12,8.3
"1","Ncis",259,1,"""Twenty Klicks""","September 23, 2014",18.23,12,8.3
"25","Ncis",283,1,"""Stop the Bleeding""","September 22, 2015",18.19,13,8.5
"8","Ncis",266,8,"""Semper Fortis""","November 18, 2014",18.1,12,8.1
"15","Ncis",273,15,"""Cabin Fever""","February 17, 2015",18.06,12,8.3
"48","Ncis",306,24,"""Family First""","May 17, 2016",18.01,13,9.3
"31","Ncis",289,7,"""16 Years""","November 3, 2015",17.97,13,8.4
"6","Ncis",264,6,"""Parental Guidance Suggested""","October 28, 2014",17.53,12,8.3
"10","Ncis",268,10,"""House Rules""","December 16, 2014",17.53,12,8.1
"37","Ncis",295,13,"""Déjà Vu""","January 19, 2016",17.51,13,8
"7","Ncis",265,7,"""The Searchers""","November 11, 2014",17.49,12,8
"40","Ncis",298,16,"""Loose Cannons""","February 23, 2016",17.47,13,8.2
"16","Ncis",274,16,"""Blast from the Past""","February 24, 2015",17.38,12,8
"39","Ncis",297,15,"""React""","February 16, 2016",17.34,13,8.4
"3","Ncis",261,3,"""So It Goes""","October 7, 2014",17.3,12,8.5
"4","Ncis",262,4,"""Choke Hold""","October 14, 2014",17.26,12,8.2
